Date,Close,Date,Close,Date,Close
12/17/2019 16:00:00,22.29,4/4/2019 16:00:00,40.34,4/11/2019 16:00:00,35.25
12/18/2019 16:00:00,22.05,4/5/2019 16:00:00,40.83,4/12/2019 16:00:00,35.4
12/19/2019 16:00:00,22.15,4/8/2019 16:00:00,40.82,4/15/2019 16:00:00,35.12
12/20/2019 16:00:00,22.05,4/9/2019 16:00:00,40.5,4/16/2019 16:00:00,35.47
12/23/2019 16:00:00,22.1,4/10/2019 16:00:00,40.77,4/17/2019 16:00:00,35.28
12/24/2019 13:00:00,22.12,4/11/2019 16:00:00,40.67,4/18/2019 16:00:00,35.32
12/26/2019 16:00:00,22.27,4/12/2019 16:00:00,41.1,4/22/2019 16:00:00,35.13
12/27/2019 16:00:00,22.12,4/15/2019 16:00:00,41.27,4/23/2019 16:00:00,35.54
12/30/2019 16:00:00,21.86,4/16/2019 16:00:00,41.6,4/24/2019 16:00:00,35.53
12/31/2019 16:00:00,21.87,4/17/2019 16:00:00,41.71,4/25/2019 16:00:00,34.73
1/2/2020 16:00:00,22.25,4/18/2019 16:00:00,41.72,4/26/2019 16:00:00,34.51
1/3/2020 16:00:00,21.93,4/22/2019 16:00:00,41.77,4/29/2019 16:00:00,34.66
1/6/2020 16:00:00,22.2,4/23/2019 16:00:00,42,4/30/2019 16:00:00,34.62
1/7/2020 16:00:00,22.09,4/24/2019 16:00:00,41.81,5/1/2019 16:00:00,34.32
1/8/2020 16:00:00,22.27,4/25/2019 16:00:00,41.46,5/2/2019 16:00:00,34.58
1/9/2020 16:00:00,22.41,4/26/2019 16:00:00,41.46,5/3/2019 16:00:00,35.39
1/10/2020 16:00:00,22.37,4/29/2019 16:00:00,41.54,5/6/2019 16:00:00,35.05
1/13/2020 16:00:00,22.6,4/30/2019 16:00:00,41.61,5/7/2019 16:00:00,34.39
1/14/2020 16:00:00,22.63,5/1/2019 16:00:00,41.24,5/8/2019 16:00:00,33.86
1/15/2020 16:00:00,22.43,5/2/2019 16:00:00,41.11,5/9/2019 16:00:00,33.51
1/16/2020 16:00:00,22.52,5/3/2019 16:00:00,41.8,5/10/2019 16:00:00,33.59
1/17/2020 16:00:00,22.54,5/6/2019 16:00:00,41.03,5/13/2019 16:00:00,32.02
1/21/2020 16:00:00,22.27,5/7/2019 16:00:00,39.9,5/14/2019 16:00:00,32.7
1/22/2020 16:00:00,22.4,5/8/2019 16:00:00,39.69,5/15/2019 16:00:00,32.85
1/23/2020 16:00:00,22.58,5/9/2019 16:00:00,39.16,5/16/2019 16:00:00,33.02
1/24/2020 16:00:00,22.36,5/10/2019 16:00:00,39.45,5/17/2019 16:00:00,31.92
1/27/2020 16:00:00,21.7,5/13/2019 16:00:00,37.71,5/20/2019 16:00:00,31.17
1/28/2020 16:00:00,21.98,5/14/2019 16:00:00,38.2,5/21/2019 16:00:00,31.72
1/29/2020 16:00:00,22.01,5/15/2019 16:00:00,38.54,5/22/2019 16:00:00,31.15
1/30/2020 16:00:00,22,5/16/2019 16:00:00,38.54,5/23/2019 16:00:00,30.28
1/31/2020 16:00:00,21.41,5/17/2019 16:00:00,37.86,5/24/2019 16:00:00,30.11
2/3/2020 16:00:00,21.71,5/20/2019 16:00:00,36.97,5/28/2019 16:00:00,30.08
2/4/2020 16:00:00,22.18,5/21/2019 16:00:00,37.56,5/29/2019 16:00:00,29.81
2/5/2020 16:00:00,22.45,5/22/2019 16:00:00,37.23,5/30/2019 16:00:00,30.09
2/6/2020 16:00:00,22.54,5/23/2019 16:00:00,36.28,5/31/2019 16:00:00,29.34
2/7/2020 16:00:00,22.24,5/24/2019 16:00:00,36.57,6/3/2019 16:00:00,29
2/10/2020 16:00:00,22.58,5/28/2019 16:00:00,36.43,6/4/2019 16:00:00,30.13
2/11/2020 16:00:00,22.93,5/29/2019 16:00:00,36.24,6/5/2019 16:00:00,30.12
2/12/2020 16:00:00,23.06,5/30/2019 16:00:00,36.62,6/6/2019 16:00:00,30.22
2/13/2020 16:00:00,22.82,5/31/2019 16:00:00,36,6/7/2019 16:00:00,30.49
2/14/2020 16:00:00,22.86,6/3/2019 16:00:00,36,6/10/2019 16:00:00,31.03
2/18/2020 16:00:00,22.59,6/4/2019 16:00:00,37.11,6/11/2019 16:00:00,31.08
2/19/2020 16:00:00,22.77,6/5/2019 16:00:00,37.36,6/12/2019 16:00:00,30.68
2/20/2020 16:00:00,22.68,6/6/2019 16:00:00,37.19,6/13/2019 16:00:00,31.01
2/21/2020 16:00:00,22.24,6/7/2019 16:00:00,37.81,6/14/2019 16:00:00,30.71
2/24/2020 16:00:00,21.13,6/10/2019 16:00:00,38.23,6/17/2019 16:00:00,31.05
2/25/2020 16:00:00,20.72,6/11/2019 16:00:00,38.44,6/18/2019 16:00:00,31.8
2/26/2020 16:00:00,20.88,6/12/2019 16:00:00,38.04,6/19/2019 16:00:00,31.91
2/27/2020 16:00:00,19.96,6/13/2019 16:00:00,38.13,6/20/2019 16:00:00,32.32
2/28/2020 16:00:00,20.27,6/14/2019 16:00:00,37.68,6/21/2019 16:00:00,32.42
3/2/2020 16:00:00,20.56,6/17/2019 16:00:00,37.82,6/24/2019 16:00:00,32.19
3/3/2020 16:00:00,20.13,6/18/2019 16:00:00,38.43,6/25/2019 16:00:00,31.87
3/4/2020 16:00:00,20.97,6/19/2019 16:00:00,38.85,6/26/2019 16:00:00,32.25
3/5/2020 16:00:00,20.2,6/20/2019 16:00:00,39.49,6/27/2019 16:00:00,32.81
3/6/2020 16:00:00,19.77,6/21/2019 16:00:00,39.25,6/28/2019 16:00:00,33.76
3/9/2020 16:00:00,18.04,6/24/2019 16:00:00,39.01,7/1/2019 16:00:00,33.86
3/10/2020 16:00:00,18.88,6/25/2019 16:00:00,38.65,7/2/2019 16:00:00,33.28
3/11/2020 16:00:00,17.92,6/26/2019 16:00:00,38.86,7/3/2019 16:00:00,33.5
3/12/2020 16:00:00,15.83,6/27/2019 16:00:00,39.37,7/5/2019 16:00:00,33.32
3/13/2020 16:00:00,17.25,6/28/2019 16:00:00,39.94,7/8/2019 16:00:00,33.17
3/16/2020 16:00:00,15.11,7/1/2019 16:00:00,40.5,7/9/2019 16:00:00,33.37
3/17/2020 16:00:00,16.19,7/2/2019 16:00:00,40.09,7/10/2019 16:00:00,33.52
3/18/2020 16:00:00,15.62,7/3/2019 13:00:00,40.08,7/11/2019 16:00:00,33.69
3/19/2020 16:00:00,15.73,7/5/2019 16:00:00,39.7,7/12/2019 16:00:00,33.96
3/20/2020 16:00:00,15.55,7/8/2019 16:00:00,39.28,7/15/2019 16:00:00,34.1
3/23/2020 16:00:00,15.47,7/9/2019 16:00:00,38.99,7/16/2019 16:00:00,34.17
3/24/2020 16:00:00,17.44,7/10/2019 16:00:00,38.99,7/17/2019 16:00:00,34.04
3/25/2020 16:00:00,17.76,7/11/2019 16:00:00,38.62,7/18/2019 16:00:00,33.93
3/26/2020 16:00:00,18.72,7/12/2019 16:00:00,38.61,7/19/2019 16:00:00,33.79
3/27/2020 16:00:00,18.17,7/15/2019 16:00:00,38.68,7/22/2019 16:00:00,34.02
3/30/2020 16:00:00,18.47,7/16/2019 16:00:00,38.5,7/23/2019 16:00:00,34.39
3/31/2020 16:00:00,18.14,7/17/2019 16:00:00,38.38,7/24/2019 16:00:00,35.16
4/1/2020 16:00:00,17.07,7/18/2019 16:00:00,38.25,7/25/2019 16:00:00,33.87
4/2/2020 16:00:00,17.45,7/19/2019 16:00:00,38.29,7/26/2019 16:00:00,34.17
4/3/2020 16:00:00,16.92,7/22/2019 16:00:00,38.64,7/29/2019 16:00:00,34.11
4/6/2020 16:00:00,18.22,7/23/2019 16:00:00,39.2,7/30/2019 16:00:00,34.2
4/7/2020 16:00:00,18.1,7/24/2019 16:00:00,39.76,7/31/2019 16:00:00,33.06
4/8/2020 16:00:00,18.49,7/25/2019 16:00:00,38.91,8/1/2019 16:00:00,32.15
4/9/2020 16:00:00,18.8,7/26/2019 16:00:00,39.04,8/2/2019 16:00:00,31.41
4/13/2020 16:00:00,18.65,7/29/2019 16:00:00,38.81,8/5/2019 16:00:00,30.37
4/14/2020 16:00:00,19.39,7/30/2019 16:00:00,38.75,8/6/2019 16:00:00,30.47
4/15/2020 16:00:00,18.81,7/31/2019 16:00:00,38.21,8/7/2019 16:00:00,30.56
4/16/2020 16:00:00,18.94,8/1/2019 16:00:00,37.55,8/8/2019 16:00:00,31.17
4/17/2020 16:00:00,19.29,8/2/2019 16:00:00,36.67,8/9/2019 16:00:00,30.82
4/20/2020 16:00:00,19,8/5/2019 16:00:00,35.32,8/12/2019 16:00:00,30.3
4/21/2020 16:00:00,18.51,8/6/2019 16:00:00,35.98,8/13/2019 16:00:00,31.01
4/22/2020 16:00:00,19.21,8/7/2019 16:00:00,35.94,8/14/2019 16:00:00,29.91
4/23/2020 16:00:00,19.22,8/8/2019 16:00:00,36.8,8/15/2019 16:00:00,29.78
4/24/2020 16:00:00,19.5,8/9/2019 16:00:00,36.01,8/16/2019 16:00:00,30.58
4/27/2020 16:00:00,20.04,8/12/2019 16:00:00,35.49,8/19/2019 16:00:00,31.3
4/28/2020 16:00:00,20.28,8/13/2019 16:00:00,36.29,8/20/2019 16:00:00,31.12
4/29/2020 16:00:00,20.98,8/14/2019 16:00:00,35,8/21/2019 16:00:00,31.33
4/30/2020 16:00:00,20.42,8/15/2019 16:00:00,35,8/22/2019 16:00:00,31.22
5/1/2020 16:00:00,19.84,8/16/2019 16:00:00,35.79,8/23/2019 16:00:00,30.28
5/4/2020 16:00:00,20,8/19/2019 16:00:00,36.22,8/26/2019 16:00:00,30.5
5/5/2020 16:00:00,20.21,8/20/2019 16:00:00,35.99,8/27/2019 16:00:00,30.27
5/6/2020 16:00:00,20.16,8/21/2019 16:00:00,36.45,8/28/2019 16:00:00,30.42
5/7/2020 16:00:00,20.85,8/22/2019 16:00:00,36.37,8/29/2019 16:00:00,31.12
5/8/2020 16:00:00,21.18,8/23/2019 16:00:00,35.34,8/30/2019 16:00:00,31.28
5/11/2020 16:00:00,21.42,8/26/2019 16:00:00,35.57,9/3/2019 16:00:00,30.89
5/12/2020 16:00:00,20.93,8/27/2019 16:00:00,35.4,9/4/2019 16:00:00,31.32
5/13/2020 16:00:00,21.01,8/28/2019 16:00:00,35.52,9/5/2019 16:00:00,32.12
5/14/2020 16:00:00,20.76,8/29/2019 16:00:00,36.15,9/6/2019 16:00:00,32.07
5/15/2020 16:00:00,21.17,8/30/2019 16:00:00,36.41,9/9/2019 16:00:00,32.51
5/18/2020 16:00:00,22.04,9/3/2019 16:00:00,35.9,9/10/2019 16:00:00,32.75
5/19/2020 16:00:00,21.95,9/4/2019 16:00:00,36.55,9/11/2019 16:00:00,33.39
5/20/2020 16:00:00,22.55,9/5/2019 16:00:00,37.52,9/12/2019 16:00:00,33.49
5/21/2020 16:00:00,22.25,9/6/2019 16:00:00,37.62,9/13/2019 16:00:00,33.14
5/22/2020 16:00:00,22.62,9/9/2019 16:00:00,38.1,9/16/2019 16:00:00,33.07
5/26/2020 16:00:00,23.08,9/10/2019 16:00:00,38.44,9/17/2019 16:00:00,33.14
5/27/2020 16:00:00,23.11,9/11/2019 16:00:00,39.08,9/18/2019 16:00:00,32.86
5/28/2020 16:00:00,23.24,9/12/2019 16:00:00,39.39,9/19/2019 16:00:00,32.72
5/29/2020 16:00:00,23.18,9/13/2019 16:00:00,39.52,9/20/2019 16:00:00,32.24
6/1/2020 16:00:00,23.61,9/16/2019 16:00:00,39.35,9/23/2019 16:00:00,32.4
6/2/2020 16:00:00,23.62,9/17/2019 16:00:00,39.18,9/24/2019 16:00:00,31.42
6/3/2020 16:00:00,23.83,9/18/2019 16:00:00,39.17,9/25/2019 16:00:00,31.84
6/4/2020 16:00:00,23.61,9/19/2019 16:00:00,39.19,9/26/2019 16:00:00,31.91
6/5/2020 16:00:00,24.01,9/20/2019 16:00:00,38.66,9/27/2019 16:00:00,31.37
6/8/2020 16:00:00,24.05,9/23/2019 16:00:00,38.65,9/30/2019 16:00:00,31.7
6/9/2020 16:00:00,24.02,9/24/2019 16:00:00,38.07,10/1/2019 16:00:00,31.21
6/10/2020 16:00:00,24.05,9/25/2019 16:00:00,38.21,10/2/2019 16:00:00,30.91
6/11/2020 16:00:00,22.68,9/26/2019 16:00:00,38.22,10/3/2019 16:00:00,31.04
6/12/2020 16:00:00,23.14,9/27/2019 16:00:00,37.94,10/4/2019 16:00:00,31.33
6/15/2020 16:00:00,23.23,9/30/2019 16:00:00,38.35,10/7/2019 16:00:00,31.32
6/16/2020 16:00:00,23.66,10/1/2019 16:00:00,37.72,10/8/2019 16:00:00,30.66
6/17/2020 16:00:00,23.87,10/2/2019 16:00:00,36.87,10/9/2019 16:00:00,31.17
6/18/2020 16:00:00,23.69,10/3/2019 16:00:00,37.32,10/10/2019 16:00:00,31.3
6/19/2020 16:00:00,23.66,10/4/2019 16:00:00,37.71,10/11/2019 16:00:00,31.88
6/22/2020 16:00:00,24.03,10/7/2019 16:00:00,37.56,10/14/2019 16:00:00,32.21
6/23/2020 16:00:00,24.06,10/8/2019 16:00:00,36.65,10/15/2019 16:00:00,32.63
6/24/2020 16:00:00,23.58,10/9/2019 16:00:00,37.07,10/16/2019 16:00:00,32.45
6/25/2020 16:00:00,24.06,10/10/2019 16:00:00,37.15,10/17/2019 16:00:00,32.51
6/26/2020 16:00:00,23.56,10/11/2019 16:00:00,38.17,10/18/2019 16:00:00,32.08
6/29/2020 16:00:00,23.76,10/14/2019 16:00:00,38.04,10/21/2019 16:00:00,32.29
6/30/2020 16:00:00,23.87,10/15/2019 16:00:00,38.7,10/22/2019 16:00:00,32.28
7/1/2020 16:00:00,24.01,10/16/2019 16:00:00,38.65,10/23/2019 16:00:00,32.23
7/2/2020 16:00:00,24.03,10/17/2019 16:00:00,38.82,10/24/2019 16:00:00,32.96
7/6/2020 16:00:00,24.63,10/18/2019 16:00:00,38.77,10/25/2019 16:00:00,33.69
7/7/2020 16:00:00,24.45,10/21/2019 16:00:00,38.99,10/28/2019 16:00:00,34.05
7/8/2020 16:00:00,24.69,10/22/2019 16:00:00,38.71,10/29/2019 16:00:00,33.73
7/9/2020 16:00:00,24.58,10/23/2019 16:00:00,38.9,10/30/2019 16:00:00,33.6
7/10/2020 16:00:00,24.92,10/24/2019 16:00:00,39.35,10/31/2019 16:00:00,33.38
7/13/2020 16:00:00,24.39,10/25/2019 16:00:00,39.43,11/1/2019 16:00:00,34.02
7/14/2020 16:00:00,24.77,10/28/2019 16:00:00,40.05,11/4/2019 16:00:00,34.63
7/15/2020 16:00:00,25.25,10/29/2019 16:00:00,39.84,11/5/2019 16:00:00,34.61
7/16/2020 16:00:00,24.82,10/30/2019 16:00:00,39.86,11/6/2019 16:00:00,34.57
7/17/2020 16:00:00,25.23,10/31/2019 16:00:00,39.5,11/7/2019 16:00:00,35.17
7/20/2020 16:00:00,25.49,11/1/2019 16:00:00,40.28,11/8/2019 16:00:00,35.17
7/21/2020 16:00:00,25.54,11/4/2019 16:00:00,40.78,11/11/2019 16:00:00,35.18
7/22/2020 16:00:00,25.67,11/5/2019 16:00:00,40.97,11/12/2019 16:00:00,35.24
7/23/2020 16:00:00,25.63,11/6/2019 16:00:00,40.59,11/13/2019 16:00:00,34.47
7/24/2020 16:00:00,25.36,11/7/2019 16:00:00,41.01,11/14/2019 16:00:00,34.43
7/27/2020 16:00:00,25.91,11/8/2019 16:00:00,40.94,11/15/2019 16:00:00,34.65
7/28/2020 16:00:00,25.58,11/11/2019 16:00:00,40.94,11/18/2019 16:00:00,34.55
7/29/2020 16:00:00,25.83,11/12/2019 16:00:00,40.84,11/19/2019 16:00:00,34.52
7/30/2020 16:00:00,25.66,11/13/2019 16:00:00,40.75,11/20/2019 16:00:00,34.32
7/31/2020 16:00:00,25.32,11/14/2019 16:00:00,40.72,11/21/2019 16:00:00,34.25
8/3/2020 16:00:00,25.89,11/15/2019 16:00:00,41.04,11/22/2019 16:00:00,34.22
8/4/2020 16:00:00,26.04,11/18/2019 16:00:00,40.72,11/25/2019 16:00:00,34.92
8/5/2020 16:00:00,26.31,11/19/2019 16:00:00,40.69,11/26/2019 16:00:00,34.73
8/6/2020 16:00:00,26.37,11/20/2019 16:00:00,40.5,11/27/2019 16:00:00,34.91
8/7/2020 16:00:00,26.27,11/21/2019 16:00:00,40.58,11/29/2019 13:00:00,34.8
8/10/2020 16:00:00,26.3,11/22/2019 16:00:00,40.65,12/2/2019 16:00:00,34.48
8/11/2020 16:00:00,26.36,11/25/2019 16:00:00,41.35,12/3/2019 16:00:00,34.2
8/12/2020 16:00:00,27.06,11/26/2019 16:00:00,41.39,12/4/2019 16:00:00,34.15
8/13/2020 16:00:00,26.97,11/27/2019 16:00:00,41.55,12/5/2019 16:00:00,34.25
8/14/2020 16:00:00,26.93,11/29/2019 13:00:00,41.18,12/6/2019 16:00:00,34.67
8/17/2020 16:00:00,27.41,12/2/2019 16:00:00,40.74,12/9/2019 16:00:00,34.76
8/18/2020 16:00:00,27.31,12/3/2019 16:00:00,40.61,12/10/2019 16:00:00,34.89
8/19/2020 16:00:00,27.04,12/4/2019 16:00:00,40.97,12/11/2019 16:00:00,35.26
8/20/2020 16:00:00,26.92,12/5/2019 16:00:00,40.96,12/12/2019 16:00:00,35.91
8/21/2020 16:00:00,26.8,12/6/2019 16:00:00,41.51,12/13/2019 16:00:00,35.81
8/24/2020 16:00:00,27.06,12/9/2019 16:00:00,41.19,12/16/2019 16:00:00,36.53
8/25/2020 16:00:00,27.06,12/10/2019 16:00:00,41.21,12/17/2019 16:00:00,36.66
8/26/2020 16:00:00,27.15,12/11/2019 16:00:00,41.55,12/18/2019 16:00:00,37.05
8/27/2020 16:00:00,26.84,12/12/2019 16:00:00,42.19,12/19/2019 16:00:00,37.41
8/28/2020 16:00:00,27.15,12/13/2019 16:00:00,42.27,12/20/2019 16:00:00,37.31
8/31/2020 16:00:00,27.1,12/16/2019 16:00:00,42.59,12/23/2019 16:00:00,37.75
9/1/2020 16:00:00,27.49,12/17/2019 16:00:00,42.41,12/24/2019 13:00:00,37.58
9/2/2020 16:00:00,28.13,12/18/2019 16:00:00,42.27,12/26/2019 16:00:00,37.72
9/3/2020 16:00:00,27.01,12/19/2019 16:00:00,42.3,12/27/2019 16:00:00,37.58
9/4/2020 16:00:00,26.92,12/20/2019 16:00:00,42.14,12/30/2019 16:00:00,37.06
9/8/2020 16:00:00,26.54,12/23/2019 16:00:00,42.41,12/31/2019 16:00:00,37.14
9/9/2020 16:00:00,27.13,12/24/2019 13:00:00,42.24,1/2/2020 16:00:00,37.89
9/10/2020 16:00:00,26.81,12/26/2019 16:00:00,42.37,1/3/2020 16:00:00,37.8
9/11/2020 16:00:00,26.88,12/27/2019 16:00:00,42.31,1/6/2020 16:00:00,37.91
9/14/2020 16:00:00,27.46,12/30/2019 16:00:00,41.85,1/7/2020 16:00:00,38.31
9/15/2020 16:00:00,27.77,12/31/2019 16:00:00,42,1/8/2020 16:00:00,38.87
9/16/2020 16:00:00,27.68,1/2/2020 16:00:00,42.61,1/9/2020 16:00:00,38.91
9/17/2020 16:00:00,27.56,1/3/2020 16:00:00,42.1,1/10/2020 16:00:00,38.7
9/18/2020 16:00:00,27.37,1/6/2020 16:00:00,42.17,1/13/2020 16:00:00,39.5
9/21/2020 16:00:00,26.85,1/7/2020 16:00:00,42.21,1/14/2020 16:00:00,39.61
9/22/2020 16:00:00,27.07,1/8/2020 16:00:00,42.45,1/15/2020 16:00:00,39.15
9/23/2020 16:00:00,26.83,1/9/2020 16:00:00,42.73,1/16/2020 16:00:00,39.67
9/24/2020 16:00:00,26.78,1/10/2020 16:00:00,42.87,1/17/2020 16:00:00,39.86
9/25/2020 16:00:00,27.16,1/13/2020 16:00:00,43.35,1/21/2020 16:00:00,39.95
9/28/2020 16:00:00,27.56,1/14/2020 16:00:00,43.37,1/22/2020 16:00:00,40.16
9/29/2020 16:00:00,27.9,1/15/2020 16:00:00,43.05,1/23/2020 16:00:00,40.24
9/30/2020 16:00:00,27.87,1/16/2020 16:00:00,43.58,1/24/2020 16:00:00,39.51
10/1/2020 16:00:00,28.24,1/17/2020 16:00:00,43.73,1/27/2020 16:00:00,38.47
10/2/2020 16:00:00,27.98,1/21/2020 16:00:00,43.44,1/28/2020 16:00:00,39.07
10/5/2020 16:00:00,28.27,1/22/2020 16:00:00,43.51,1/29/2020 16:00:00,38.82
10/6/2020 16:00:00,28.19,1/23/2020 16:00:00,43.8,1/30/2020 16:00:00,39.29
10/7/2020 16:00:00,28.66,1/24/2020 16:00:00,43.46,1/31/2020 16:00:00,38.57
10/8/2020 16:00:00,28.75,1/27/2020 16:00:00,42.29,2/3/2020 16:00:00,40.24
10/9/2020 16:00:00,29.03,1/28/2020 16:00:00,42.72,2/4/2020 16:00:00,42
10/12/2020 16:00:00,29.27,1/29/2020 16:00:00,42.49,2/5/2020 16:00:00,41.45
10/13/2020 16:00:00,29.27,1/30/2020 16:00:00,42.24,2/6/2020 16:00:00,41.2
10/14/2020 16:00:00,29.24,1/31/2020 16:00:00,41.26,2/7/2020 16:00:00,40.84
10/15/2020 16:00:00,28.89,2/3/2020 16:00:00,41.69,2/10/2020 16:00:00,41.24
10/16/2020 16:00:00,28.9,2/4/2020 16:00:00,42.72,2/11/2020 16:00:00,42.18
10/19/2020 16:00:00,28.86,2/5/2020 16:00:00,43.17,2/12/2020 16:00:00,42.65
10/20/2020 16:00:00,29.13,2/6/2020 16:00:00,43.36,2/13/2020 16:00:00,42.81
10/21/2020 16:00:00,28.97,2/7/2020 16:00:00,42.46,2/14/2020 16:00:00,42.49
10/22/2020 16:00:00,29.04,2/10/2020 16:00:00,42.86,2/18/2020 16:00:00,42.75
10/23/2020 16:00:00,29.04,2/11/2020 16:00:00,43.44,2/19/2020 16:00:00,43.49
10/26/2020 16:00:00,28.42,2/12/2020 16:00:00,44,2/20/2020 16:00:00,43.32
10/27/2020 16:00:00,28.52,2/13/2020 16:00:00,43.77,2/21/2020 16:00:00,42.68
10/28/2020 16:00:00,27.72,2/14/2020 16:00:00,43.64,2/24/2020 16:00:00,41.08
10/29/2020 16:00:00,28.09,2/18/2020 16:00:00,43.1,2/25/2020 16:00:00,39.35
10/30/2020 16:00:00,27.71,2/19/2020 16:00:00,43.37,2/26/2020 16:00:00,39.08
11/2/2020 16:00:00,27.95,2/20/2020 16:00:00,43.28,2/27/2020 16:00:00,37
11/3/2020 16:00:00,28.65,2/21/2020 16:00:00,42.66,2/28/2020 16:00:00,36.89
11/4/2020 16:00:00,29.12,2/24/2020 16:00:00,40.7,3/2/2020 16:00:00,38.5
11/5/2020 16:00:00,29.93,2/25/2020 16:00:00,39.8,3/3/2020 16:00:00,37.86
11/6/2020 16:00:00,29.86,2/26/2020 16:00:00,39.92,3/4/2020 16:00:00,39
11/9/2020 16:00:00,30.6,2/27/2020 16:00:00,38.5,3/5/2020 16:00:00,37.75
11/10/2020 16:00:00,29.77,2/28/2020 16:00:00,38.42,3/6/2020 16:00:00,36.76
11/11/2020 16:00:00,30.22,3/2/2020 16:00:00,39.4,3/9/2020 16:00:00,34.05
11/12/2020 16:00:00,30,3/3/2020 16:00:00,38.76,3/10/2020 16:00:00,35.38
11/13/2020 16:00:00,30.5,3/4/2020 16:00:00,39.72,3/11/2020 16:00:00,33.91
11/16/2020 16:00:00,31.08,3/5/2020 16:00:00,38.39,3/12/2020 16:00:00,30.37
11/17/2020 16:00:00,30.84,3/6/2020 16:00:00,37.75,3/13/2020 16:00:00,32
11/18/2020 16:00:00,30.79,3/9/2020 16:00:00,34.81,3/16/2020 16:00:00,28.7
11/19/2020 16:00:00,30.95,3/10/2020 16:00:00,36.3,3/17/2020 16:00:00,29.75
11/20/2020 16:00:00,31.06,3/11/2020 16:00:00,34.38,3/18/2020 16:00:00,27.51
11/23/2020 16:00:00,31.16,3/12/2020 16:00:00,30.68,3/19/2020 16:00:00,29.41
11/24/2020 16:00:00,31.57,3/13/2020 16:00:00,32.72,3/20/2020 16:00:00,28.92
11/25/2020 16:00:00,31.56,3/16/2020 16:00:00,29.07,3/23/2020 16:00:00,28.95
11/27/2020 13:00:00,32,3/17/2020 16:00:00,31.21,3/24/2020 16:00:00,31.19
11/30/2020 16:00:00,31.65,3/18/2020 16:00:00,29.27,3/25/2020 16:00:00,31.74
,,3/19/2020 16:00:00,29.8,3/26/2020 16:00:00,33.25
,,3/20/2020 16:00:00,29.36,3/27/2020 16:00:00,32.33
,,3/23/2020 16:00:00,28.96,3/30/2020 16:00:00,32.99
,,3/24/2020 16:00:00,31.87,3/31/2020 16:00:00,33.16
,,3/25/2020 16:00:00,32.42,4/1/2020 16:00:00,31.01
,,3/26/2020 16:00:00,34.15,4/2/2020 16:00:00,30.99
,,3/27/2020 16:00:00,33.09,4/3/2020 16:00:00,30.76
,,3/30/2020 16:00:00,33.86,4/6/2020 16:00:00,33.59
,,3/31/2020 16:00:00,33.59,4/7/2020 16:00:00,33.26
,,4/1/2020 16:00:00,31.89,4/8/2020 16:00:00,34.23
,,4/2/2020 16:00:00,32.33,4/9/2020 16:00:00,35
,,4/3/2020 16:00:00,31.52,4/13/2020 16:00:00,35.21
,,4/6/2020 16:00:00,34.17,4/14/2020 16:00:00,36.79
,,4/7/2020 16:00:00,34.17,4/15/2020 16:00:00,36.14
,,4/8/2020 16:00:00,35,4/16/2020 16:00:00,36.45
,,4/9/2020 16:00:00,35.51,4/17/2020 16:00:00,37.41
,,4/13/2020 16:00:00,35.19,4/20/2020 16:00:00,37.05
,,4/14/2020 16:00:00,36.3,4/21/2020 16:00:00,35.64
,,4/15/2020 16:00:00,35.19,4/22/2020 16:00:00,36.71
,,4/16/2020 16:00:00,35.4,4/23/2020 16:00:00,36.42
,,4/17/2020 16:00:00,36.4,4/24/2020 16:00:00,36.95
,,4/20/2020 16:00:00,36.16,4/27/2020 16:00:00,38.69
,,4/21/2020 16:00:00,35.27,4/28/2020 16:00:00,38.34
,,4/22/2020 16:00:00,36.08,4/29/2020 16:00:00,40.42
,,4/23/2020 16:00:00,36.19,4/30/2020 16:00:00,39.45
,,4/24/2020 16:00:00,36.57,5/1/2020 16:00:00,37.38
,,4/27/2020 16:00:00,37.8,5/4/2020 16:00:00,38.02
,,4/28/2020 16:00:00,38.3,5/5/2020 16:00:00,38.47
,,4/29/2020 16:00:00,39.72,5/6/2020 16:00:00,39.2
,,4/30/2020 16:00:00,38.77,5/7/2020 16:00:00,39.56
,,5/1/2020 16:00:00,37.6,5/8/2020 16:00:00,40.98
,,5/4/2020 16:00:00,37.52,5/11/2020 16:00:00,41.07
,,5/5/2020 16:00:00,38.2,5/12/2020 16:00:00,40.1
,,5/6/2020 16:00:00,38.37,5/13/2020 16:00:00,39.41
,,5/7/2020 16:00:00,39.13,5/14/2020 16:00:00,39.61
,,5/8/2020 16:00:00,39.9,5/15/2020 16:00:00,40.14
,,5/11/2020 16:00:00,40.01,5/18/2020 16:00:00,42.31
,,5/12/2020 16:00:00,39.2,5/19/2020 16:00:00,42.1
,,5/13/2020 16:00:00,38.78,5/20/2020 16:00:00,43.25
,,5/14/2020 16:00:00,38.52,5/21/2020 16:00:00,43.23
,,5/15/2020 16:00:00,38.69,5/22/2020 16:00:00,43.38
,,5/18/2020 16:00:00,40.5,5/26/2020 16:00:00,44.79
,,5/19/2020 16:00:00,40.37,5/27/2020 16:00:00,44.96
,,5/20/2020 16:00:00,41.3,5/28/2020 16:00:00,44.22
,,5/21/2020 16:00:00,41.03,5/29/2020 16:00:00,44.86
,,5/22/2020 16:00:00,41.11,6/1/2020 16:00:00,45.7
,,5/26/2020 16:00:00,42.44,6/2/2020 16:00:00,45.97
,,5/27/2020 16:00:00,42.69,6/3/2020 16:00:00,46.78
